19;4;5.68709;-0.687399;1.3067;-5.28328
20;4;4.16404;-3.81492;0.521907;0.513044
42;4;62.873;-8.09806;22.3164;-58.1994
48;4;201.136;11.0601;31.5054;-198.339
48;4;151.649;9.40281;23.6533;-149.49
48;4;166.966;10.3593;26.3677;-164.535
48;4;166.966;10.3593;26.3677;-164.535
51;4;2037.97;-9.56394;38.8588;2037.57
51;4;2008.14;-9.4239;38.2897;2007.75
51;4;1960.57;-9.20008;37.3824;1960.19
51;4;1843.17;-8.65125;35.1474;1842.81
51;4;1714.91;-8.06015;32.692;1714.58
51;4;1714.91;-8.06015;32.692;1714.58
68;4;218.05;129.367;22.5764;174.063
68;4;75.8252;-0.564809;10.4601;75.0832
68;4;75.821;-0.565401;10.4599;75.0789
68;4;75.8254;-0.38943;10.5132;75.0771
68;4;75.299;-0.116185;10.4188;74.5596
68;4;75.2937;-0.0761975;10.3221;74.5677
68;4;75.2937;-0.0761975;10.3221;74.5677
72;4;28.2414;25.5219;7.96437;-8.97391
72;4;27.5524;24.8963;7.77045;-8.75651
72;4;26.0044;23.4919;7.33527;-8.26461
72;4;22.3491;20.1897;6.26183;-7.09929
72;4;23.1812;20.9249;6.42021;-7.45514
72;4;23.1812;20.9249;6.42021;-7.45514
80;4;282.229;-1.5177;40.9598;279.233
102;4;870.506;12.2467;34.7367;869.725
102;4;750.644;10.5592;29.9484;749.971
102;4;744.948;10.4791;29.7209;744.28
102;4;713.689;8.88749;28.5552;713.06
102;4;696.434;8.67472;27.8637;695.821
102;4;696.434;8.67472;27.8637;695.821
120;4;15.333;-13.2157;3.75752;-6.63891
133;4;24.7958;-1.65664;14.1642;-20.2291
133;4;24.8248;-1.46672;14.2261;-20.2358
142;4;152.273;28.4532;1.93908;149.571
142;4;150.836;28.1833;1.92077;148.159
143;4;383.678;23.8474;15.1302;-382.634
143;4;361.383;22.4722;14.2375;-360.399
143;4;390.002;24.304;15.2467;-388.942
143;4;390.002;24.304;15.2467;-388.942
157;4;67.3992;-1.60606;28.5377;-61.0198
157;4;63.4443;-1.51118;26.8614;-57.4379
157;4;56.3517;-1.34287;23.8516;-51.0153
157;4;37.6661;-0.823854;15.8155;-34.142
157;4;33.2111;-0.852284;13.7628;-30.1759
157;4;33.2111;-0.852284;13.7628;-30.1759
164;4;102.833;28.8564;28.5487;94.4705
164;4;92.3038;25.8957;25.6195;84.7985
164;4;82.9538;23.2597;23.0031;76.2164
164;4;91.4945;25.8249;25.3576;84.015
164;4;91.4945;25.8249;25.3576;84.015
170;4;83.1206;-30.0825;39.502;66.644
170;4;74.4718;-26.9476;35.3866;59.7111
170;4;73.5936;-26.6294;34.9686;59.007
170;4;68.8858;-24.9259;32.7281;55.232
170;4;60.9663;-21.8413;29.4793;48.6679
170;4;60.9663;-21.8413;29.4793;48.6679
173;4;542.332;-18.4197;17.1258;-541.746
173;4;42.9598;8.37359;15.7129;39.0677
173;4;43.0256;8.41812;16.0093;39.0101
173;4;42.9497;8.40326;15.981;38.9412
173;4;38.0274;6.77136;14.1305;34.6166
173;4;38.0649;6.80059;14.1317;34.6515
173;4;38.0649;6.80059;14.1317;34.6515
209;4;261.337;-50.7022;14.8928;-255.934
209;4;243.01;-47.1451;13.8486;-237.986
209;4;229.982;-44.6091;13.1068;-225.228
209;4;177.549;-34.309;10.0762;-173.904
209;4;177.549;-34.309;10.0762;-173.904
220;4;43.2759;-14.6112;12.9523;-38.5916
220;4;41.8594;-14.1324;12.5271;-37.3271
220;4;40.5625;-13.6936;12.1378;-36.1694
220;4;40.2697;-13.5949;12.0497;-35.908
220;4;40.2697;-13.5949;12.0497;-35.908
249;4;36.7908;-11.793;1.33057;-34.7918
250;4;212.156;28.2132;3.29873;-210.241
250;4;210.843;28.0377;3.27813;-208.939
250;4;202.802;27.4001;2.87761;-200.916
250;4;202.802;27.4001;2.87761;-200.916
269;4;474.538;-36.7498;9.24719;473.02
269;4;448.649;-35.3198;8.81273;447.167
269;4;448.649;-35.3198;8.81273;447.167
277;4;1238.82;1.28334;6.3045;1238.81
277;4;1238.82;1.28334;6.3045;1238.81
279;4;32.3348;10.8224;29.8825;-5.76216
279;4;31.0868;10.407;28.725;-5.54171
279;4;27.3991;9.18803;25.3025;-4.8812
279;4;27.3991;9.18803;25.3025;-4.8812
284;4;9.79011;8.08488;1.02747;5.21299
284;4;5.49064;-0.0203851;0.096023;5.28086
284;4;5.49064;-0.0203851;0.096023;5.28086
288;4;119.251;-30.3192;10.5964;-114.834
288;4;118.45;-30.1154;10.5251;-114.063
288;4;117.915;-29.9793;10.4776;-113.548
288;4;116.901;-29.7212;10.3873;-112.572
288;4;111.353;-29.1109;9.53244;-107.047
288;4;98.8048;-25.8046;8.46672;-94.9872
288;4;98.8048;-25.8046;8.46672;-94.9872
292;4;202.894;-3.54752;39.4707;198.981
292;4;201.492;-3.52298;39.1975;197.605
292;4;193.858;-3.38944;37.7096;190.118
348;4;102.214;-45.8374;76.3081;50.214
348;4;100.808;-42.3077;77.4065;48.7674
348;4;101.214;-42.6019;77.9716;48.4519
348;4;100.833;-42.9263;77.5359;48.068
348;4;100.973;-43.1263;77.6928;47.9299
384;4;135.149;-34.6625;4.14288;130.554
384;4;129.521;-33.2151;3.97009;125.117
384;4;125.287;-32.1274;3.83905;121.028
384;4;125.287;-32.1274;3.83905;121.028
392;4;112.811;-13.2313;20.5662;-110.118
392;4;121.814;-14.0932;21.5673;-119.048
392;4;125.43;-14.037;22.439;-122.596
392;4;125.104;-14.0221;22.4087;-122.271
392;4;125.21;-14.1474;22.5579;-122.336
392;4;125.21;-14.1474;22.5579;-122.336
396;4;148.273;0.673375;10.2477;-147.909
396;4;141.177;0.996681;9.96801;-140.814
396;4;135.928;0.95856;9.58415;-135.578
396;4;132.164;0.620622;9.45134;-131.816
396;4;132.014;0.588546;9.50967;-131.662
396;4;132.014;0.588546;9.50967;-131.662
404;4;789.779;-2.21346;40.011;788.761
416;4;6.24204;-1.4688;4.13953;-4.17373
421;4;27.7195;18.5879;20.4333;1.75783
421;4;27.5882;18.4337;20.3831;1.89392
421;4;25.2481;16.5372;19.0037;0.773098
421;4;25.2513;16.535;19.01;0.769925
421;4;25.2468;16.5238;19.0135;0.776986
421;4;25.2468;16.5238;19.0135;0.776986
435;4;6.04138;-4.10005;2.75822;-3.13529
435;4;5.7904;-3.78388;2.73357;-3.08035
435;4;5.82532;-3.80972;2.7335;-3.11423
435;4;5.82532;-3.80972;2.7335;-3.11423
467;4;75.3873;60.2134;44.1589;-10.2636
467;4;70.7924;56.5197;42.1518;-6.16955
467;4;64.0188;51.1043;38.1223;-5.58554
467;4;64.0188;51.1043;38.1223;-5.58554
471;4;68.2301;38.3544;6.69813;56.0104
471;4;56.229;31.5957;5.51733;46.1597
471;4;59.0346;32.3267;6.37108;48.9614
471;4;59.2866;32.4534;6.12581;49.2128
471;4;46.8879;25.6449;4.8281;38.9262
471;4;46.9138;25.655;4.8174;38.9521
471;4;46.928;25.6594;4.81768;38.9663
471;4;46.9387;25.6864;4.77484;38.9667
471;4;46.9387;25.6864;4.77484;38.9667
472;4;80.1059;14.3596;32.1507;71.9364
472;4;79.5154;14.2533;31.9134;71.4061
472;4;78.0306;13.9855;31.3164;70.0729
472;4;78.0306;13.9855;31.3164;70.0729
488;4;19.2004;12.3904;14.3835;-2.44909
488;4;18.3131;11.8135;13.7142;-2.34113
512;4;494.787;-41.9331;3.04389;-492.995
512;4;486.637;-41.2417;2.99411;-484.874
512;4;486.15;-41.2004;2.99113;-484.39
512;4;484.405;-41.0524;2.98045;-482.651
512;4;484.405;-41.0524;2.98045;-482.651
513;4;324.565;30.596;5.40589;323.071
530;4;1050.4;38.5674;8.9377;1049.65
530;4;864.198;31.7239;7.35252;863.583
530;4;849.514;31.1841;7.22759;848.91
530;4;789.662;28.9857;6.71457;789.099
530;4;707.144;25.9536;5.98063;706.64
530;4;752.582;27.7841;6.62764;752.037
530;4;752.582;27.7841;6.62764;752.037
562;4;44.6893;25.6859;9.06195;-35.3977
563;4;28.9786;-9.48099;18.8407;-19.8153
564;4;283.026;-3.38513;1.89252;-282.996
564;4;283.32;-3.37632;1.91766;-283.289
566;4;34.2206;-2.67962;16.1178;-30.0306
566;4;34.2274;-2.46874;16.2592;-29.9802
566;4;34.2274;-2.46874;16.2592;-29.9802
583;4;1793.05;-18.1044;23.2973;1792.81
583;4;1213.85;-12.2581;15.7617;1213.69
594;4;55.3382;-31.1722;24.7327;38.4272
594;4;55.1481;-31.0649;24.6476;38.2953
594;4;55.1481;-31.0649;24.6476;38.2953
597;4;58.2389;10.2848;40.0376;40.9967
597;4;56.8041;10.0308;39.0498;39.9869
597;4;53.5642;10.0541;36.5383;37.8251
597;4;51.3815;9.64472;35.0454;36.2851
597;4;48.1499;9.04137;32.8365;34.0026
597;4;48.1499;9.04137;32.8365;34.0026
611;4;62.9365;-61.3642;10.3973;9.2238
611;4;64.4434;-62.886;9.36957;10.4047
611;4;63.1415;-61.6527;10.1166;9.01077
611;4;63.9752;-62.3843;11.4466;8.23097
611;4;63.4691;-61.7294;11.7884;8.75178
611;4;63.4282;-61.7082;11.7095;8.71039
611;4;63.2928;-61.5658;11.6242;8.84657
611;4;63.1306;-61.4079;11.5944;8.82398
611;4;61.2859;-59.6124;11.2551;8.56751
611;4;59.3366;-57.7143;10.9003;8.29641
611;4;59.4323;-57.7996;11.0573;8.17855
611;4;59.4323;-57.7996;11.0573;8.17855
611;4;11.3493;-0.988234;1.37798;11.1212
618;4;98.9986;3.73904;30.4781;94.1041
618;4;98.8001;3.63914;30.4597;93.9052
618;4;98.7396;3.63691;30.4411;93.8476
618;4;95.5741;4.25726;31.0301;90.2838
618;4;95.486;4.25562;31.0153;90.1957
618;4;95.4522;4.24665;30.8129;90.2297
618;4;95.5279;4.30452;31.0359;90.2307
618;4;95.5279;4.30452;31.0359;90.2307
624;4;174.616;32.3346;36.692;-167.621
624;4;123.142;22.1793;26.0685;-118.28
624;4;97.316;17.4699;20.6587;-93.4675
624;4;97.316;17.4699;20.6587;-93.4675
625;4;19.4964;-10.1642;3.3539;16.2266
625;4;19.2672;-10.0404;3.31378;16.0369
633;4;931.816;-21.9214;25.7551;931.201
633;4;928.556;-21.8447;25.6649;927.943
633;4;911.721;-21.4483;25.1995;911.119
633;4;827.011;-19.4487;22.8579;826.465
633;4;789.759;-18.5749;21.8332;789.237
633;4;789.759;-18.5749;21.8332;789.237
653;4;954.996;-27.6101;1.57404;-954.595
653;4;946.78;-27.3722;1.56051;-946.381
653;4;701.619;-20.5067;1.71762;-701.316
653;4;701.619;-20.5067;1.71762;-701.316
670;4;16.0195;-8.14827;13.237;-3.5723
670;4;16.1676;-8.5011;13.1558;-3.71436
670;4;15.8333;-8.46165;12.8623;-3.37717
670;4;15.8956;-8.4603;12.9234;-3.43939
678;4;2730.29;-13.016;11.1809;2730.24
678;4;2651.54;-12.6412;10.8589;2651.49
678;4;2604.41;-12.4162;10.6664;2604.36
678;4;2442.96;-11.6462;10.01;2442.91
678;4;2442.96;-11.6462;10.01;2442.91
682;4;349.043;-17.3828;37.3168;-346.603
682;4;333.106;-16.5884;35.6118;-330.778
682;4;271.824;-13.5343;29.0589;-269.923
682;4;260.323;-12.9546;27.8261;-258.503
682;4;260.323;-12.9546;27.8261;-258.503
704;4;28.453;2.78581;-0.0330023;28.2766
707;4;130.414;-10.7442;13.3101;129.278
707;4;137.262;-11.423;13.9451;136.063
707;4;142.519;-11.8071;14.6789;141.253
707;4;142.519;-11.8071;14.6789;141.253
